Date,hour,Rainfall (mm)
20220418,7,0
20220418,8,0
20220418,9,0
20220418,10,0
20220418,11,0
20220418,12,0
20220418,13,0
20220418,14,0
20220418,15,0
20220418,16,0
20220418,17,0
20220418,18,0
20220418,19,0
20220418,20,0
20220418,21,0
20220418,22,0
20220418,23,0
20220418,24,0
20220419,1,0
20220419,2,0
20220419,3,0
20220419,4,0
20220419,5,0
20220419,6,0
20220419,7,0
20220419,8,0
20220419,9,0.5
20220419,10,0.5
20220419,11,0
20220419,12,0.5
20220419,13,0.5
20220419,14,0.5
20220419,15,0
20220419,16,0
20220419,17,0
20220419,18,0
20220419,19,0
20220419,20,0
20220419,21,0
20220419,22,0
20220419,23,0
20220419,24,0
20220420,1,0
20220420,2,0
20220420,3,0
20220420,4,0
20220420,5,0
20220420,6,0
20220420,7,0
20220420,8,0
20220420,9,0
20220420,10,0
20220420,11,0
20220420,12,0
20220420,13,0
20220420,14,0
20220420,15,0
20220420,16,0
20220420,17,0
20220420,18,0
20220420,19,0
20220420,20,0
20220420,21,0
20220420,22,0
20220420,23,0
20220420,24,0
20220421,1,0
20220421,2,0
20220421,3,0
20220421,4,0
20220421,5,0
20220421,6,0
20220421,7,0
20220421,8,0
20220421,9,0
20220421,10,0
20220421,11,0
20220421,12,0
20220421,13,0
20220421,14,0
20220421,15,0
20220421,16,0
20220421,17,0
20220421,18,0
20220421,19,0
20220421,20,0
20220421,21,0
20220421,22,0
20220421,23,0
20220421,24,0
20220422,1,0
20220422,2,0
20220422,3,0
20220422,4,0
20220422,5,0
20220422,6,0
20220422,7,0
20220422,8,0
20220422,9,0
20220422,10,0
20220422,11,0
20220422,12,0
20220422,13,0
20220422,14,0
20220422,15,0
20220422,16,0
20220422,17,0
20220422,18,0
20220422,19,0
20220422,20,0
20220422,21,0
20220422,22,0
20220422,23,0
20220422,24,0
20220423,1,0
20220423,2,0
20220423,3,0
20220423,4,0
20220423,5,0
20220423,6,0
20220423,7,0
20220423,8,0
20220423,9,0
20220423,10,0
20220423,11,0
20220423,12,0
20220423,13,0
20220423,14,0
20220423,15,0
20220423,16,0
20220423,17,0
20220423,18,0
20220423,19,0
20220423,20,0
20220423,21,0
20220423,22,0
20220423,23,0
20220423,24,0
20220424,1,0
20220424,2,0
20220424,3,0
20220424,4,0
20220424,5,0
20220424,6,0
20220424,7,0
20220424,8,0
20220424,9,0
20220424,10,0
20220424,11,0
20220424,12,0
20220424,13,0
20220424,14,0
20220424,15,0
20220424,16,0
20220424,17,0
20220424,18,0
20220424,19,0
20220424,20,0
20220424,21,0
20220424,22,0
20220424,23,0
20220424,24,0
20220425,1,0
20220425,2,0
20220425,3,0
20220425,4,0
20220425,5,0
20220425,6,0
20220425,7,0
20220425,8,0
20220425,9,0
20220425,10,0
20220425,11,0
20220425,12,0
20220425,13,0
20220425,14,0
20220425,15,0
20220425,16,0
20220425,17,0
20220425,18,0
20220425,19,0
20220425,20,0
20220425,21,0
20220425,22,0
20220425,23,0
20220425,24,0
20220426,1,0
20220426,2,0
20220426,3,0
20220426,4,0
20220426,5,0
20220426,6,0
20220426,7,0
20220426,8,0
20220426,9,0
20220426,10,0
20220426,11,0
20220426,12,0
20220426,13,0
20220426,14,0
20220426,15,0
20220426,16,0
20220426,17,0
20220426,18,0
20220426,19,0
20220426,20,0
20220426,21,0
20220426,22,0
20220426,23,0
20220426,24,0
20220427,1,0
20220427,2,0
20220427,3,0
20220427,4,0
20220427,5,0
20220427,6,0
20220427,7,0
20220427,8,0
20220427,9,0
20220427,10,0
20220427,11,0
20220427,12,0
20220427,13,0
20220427,14,0
20220427,15,0
20220427,16,0
20220427,17,0
20220427,18,0
20220427,19,0
20220427,20,0
20220427,21,0
20220427,22,0
20220427,23,0
20220427,24,0
20220428,1,0
20220428,2,0.0*
20220428,3,0
20220428,4,0
20220428,5,0
20220428,6,0
20220428,7,0
20220428,8,0
20220428,9,0
20220428,10,0
20220428,11,0
20220428,12,0
20220428,13,0
20220428,14,0
20220428,15,0
20220428,16,0
20220428,17,0
20220428,18,0
20220428,19,0
20220428,20,0
20220428,21,0
20220428,22,0
20220428,23,0
20220428,24,0
20220429,1,0
20220429,2,0
20220429,3,0
20220429,4,0
20220429,5,0
20220429,6,0
20220429,7,0
20220429,8,0
20220429,9,0
20220429,10,0
20220429,11,0
20220429,12,0
20220429,13,0
20220429,14,0
20220429,15,0
20220429,16,0
20220429,17,0
20220429,18,0
20220429,19,0
20220429,20,0
20220429,21,0
20220429,22,0
20220429,23,0
20220429,24,0
20220430,1,0
20220430,2,0
20220430,3,0
20220430,4,0
20220430,5,0
20220430,6,0
20220430,7,0
20220430,8,0
20220430,9,0
20220430,10,0
20220430,11,0
20220430,12,0.5
20220430,13,0
20220430,14,0
20220430,15,0
20220430,16,0
20220430,17,0
20220430,18,0
20220430,19,0
20220430,20,0
20220430,21,0.0*
20220430,22,0
20220430,23,0
20220430,24,0
20220501,1,0
20220501,2,0
20220501,3,0
20220501,4,0
20220501,5,1
20220501,6,1.5
20220501,7,1
20220501,8,0.5
20220501,9,0.5
20220501,10,0.5
20220501,11,2
20220501,12,1.5
20220501,13,1.5
20220501,14,4
20220501,15,2.5
20220501,16,1.5
20220501,17,1.5
20220501,18,4.5
20220501,19,6
20220501,20,3.5
20220501,21,4
20220501,22,3.5
20220501,23,3
20220501,24,5
20220502,1,5
20220502,2,4
20220502,3,2.5
20220502,4,3
20220502,5,4.5
20220502,6,4
20220502,7,3
20220502,8,0.5
20220502,9,0
20220502,10,0
20220502,11,0.5
20220502,12,0
20220502,13,0
20220502,14,0
20220502,15,0
20220502,16,0
20220502,17,0
20220502,18,0
20220502,19,0.0*
20220502,20,0
20220502,21,0
20220502,22,0
20220502,23,0
20220502,24,0
20220503,1,0
20220503,2,0
20220503,3,0
20220503,4,0
20220503,5,0
20220503,6,0
20220503,7,0
20220503,8,0
20220503,9,0
20220503,10,0
20220503,11,0
20220503,12,0
20220503,13,0
20220503,14,0
20220503,15,0
20220503,16,0
20220503,17,0
20220503,18,0
20220503,19,0
20220503,20,0
20220503,21,0
20220503,22,0
20220503,23,0
20220503,24,0
20220504,1,0
20220504,2,0
20220504,3,0
20220504,4,0
20220504,5,0
20220504,6,0
20220504,7,0
20220504,8,0
20220504,9,0
20220504,10,0
20220504,11,0
20220504,12,0
20220504,13,0
20220504,14,0
20220504,15,0
20220504,16,0
20220504,17,0
20220504,18,0
20220504,19,0
20220504,20,0
20220504,21,0
20220504,22,0
20220504,23,0
20220504,24,0
20220505,1,0
20220505,2,0
20220505,3,0
20220505,4,0
20220505,5,0
20220505,6,0
20220505,7,0
20220505,8,0
20220505,9,0
20220505,10,0
20220505,11,0
20220505,12,0
20220505,13,0
20220505,14,0
20220505,15,0
20220505,16,0
20220505,17,0
20220505,18,0
20220505,19,0
20220505,20,0
20220505,21,0
20220505,22,0
20220505,23,0
20220505,24,0
20220506,1,0
20220506,2,0
20220506,3,0
20220506,4,0
20220506,5,0
20220506,6,0
20220506,7,0
20220506,8,0
20220506,9,0
20220506,10,0
20220506,11,0
20220506,12,0
20220506,13,0
20220506,14,0
20220506,15,0
20220506,16,0
20220506,17,0
20220506,18,0
20220506,19,0
20220506,20,0
20220506,21,0
20220506,22,0
20220506,23,0
20220506,24,0
20220507,1,0
20220507,2,0
20220507,3,0
20220507,4,0
20220507,5,0
20220507,6,0
20220507,7,0
20220507,8,0
20220507,9,0
20220507,10,0
20220507,11,0
20220507,12,0
20220507,13,0
20220507,14,0
20220507,15,0
20220507,16,0
20220507,17,0
20220507,18,0.5
20220507,19,1
20220507,20,0.5
20220507,21,0.5
20220507,22,0
20220507,23,0
20220507,24,0
20220508,1,0
20220508,2,0
20220508,3,0
20220508,4,0
20220508,5,0
20220508,6,0
20220508,7,0
20220508,8,0
20220508,9,0
20220508,10,0
20220508,11,0
20220508,12,0
20220508,13,0
20220508,14,0
20220508,15,0
20220508,16,0
20220508,17,0
20220508,18,0
20220508,19,0
20220508,20,0
20220508,21,0
20220508,22,0
20220508,23,0
20220508,24,0
20220509,1,0
20220509,2,0
20220509,3,0
20220509,4,0
20220509,5,0
20220509,6,0
20220509,7,0
20220509,8,0
20220509,9,0
20220509,10,0
20220509,11,0
20220509,12,0
20220509,13,0
20220509,14,0
20220509,15,0
20220509,16,0
20220509,17,0
20220509,18,0
20220509,19,0
20220509,20,0
20220509,21,0
20220509,22,0
20220509,23,0
20220509,24,0
20220510,1,0
20220510,2,0
20220510,3,0
20220510,4,0
20220510,5,0
20220510,6,0
20220510,7,0
20220510,8,0
20220510,9,0
20220510,10,0
20220510,11,0
20220510,12,0
20220510,13,0
20220510,14,0
20220510,15,0
20220510,16,0
20220510,17,0
20220510,18,0
20220510,19,2
20220510,20,0.5
20220510,21,0.5
20220510,22,0
20220510,23,2
20220510,24,0
20220511,1,0
20220511,2,0.5
20220511,3,1.5
20220511,4,4
20220511,5,3.5
20220511,6,1.5
20220511,7,1
20220511,8,1.5
20220511,9,2.5
20220511,10,2.5
20220511,11,6.5
20220511,12,2.5
20220511,13,6.0*
20220511,14,8.5
20220511,15,7.0*
20220511,16,1
20220511,17,0
20220511,18,2
20220511,19,1.5
20220511,20,0
20220511,21,1
20220511,22,1
20220511,23,0
20220511,24,0.5
20220512,1,1.5
20220512,2,0
20220512,3,2.5
20220512,4,1
20220512,5,0
20220512,6,1.5*
20220512,7,14.5
20220512,8,4
20220512,9,1.0*
20220512,10,3.5
20220512,11,13.5
20220512,12,11
20220512,13,10.5
20220512,14,9.0*
20220512,15,10.5
20220512,16,9
20220512,17,7.5*
20220512,18,5.5
20220512,19,7.5
20220512,20,18
20220512,21,18
20220512,22,50
20220512,23,0
20220512,24,0
20220513,1,0
20220513,2,0
20220513,3,0.0*
20220513,4,7.5
20220513,5,1.5
20220513,6,0.5
20220513,7,1
20220513,8,1.5
20220513,9,0.0*
20220513,10,0
20220513,11,0
20220513,12,0
20220513,13,0
20220513,14,0.0*
20220513,15,0.0*
20220513,16,0
20220513,17,0
20220513,18,0
20220513,19,5
20220513,20,26.5*
20220513,21,26.5
20220513,22,4
20220513,23,6
20220513,24,3.5
20220514,1,0
20220514,2,0
20220514,3,0.5
20220514,4,0.5
20220514,5,0.5
20220514,6,0
20220514,7,0
20220514,8,2
20220514,9,0
20220514,10,0
20220514,11,0.5
20220514,12,0
20220514,13,0
20220514,14,0.5
20220514,15,0
20220514,16,0
20220514,17,0
20220514,18,0
20220514,19,0
20220514,20,0.5
20220514,21,0
20220514,22,0
20220514,23,0
20220514,24,1.5
20220515,1,0.0*
20220515,2,1
20220515,3,0
20220515,4,1
20220515,5,3
20220515,6,2.0*
20220515,7,0
20220515,8,0
20220515,9,0.5
20220515,10,0
20220515,11,6.5
20220515,12,1
20220515,13,0
20220515,14,0
20220515,15,0
20220515,16,0
20220515,17,1
20220515,18,0
20220515,19,0
20220515,20,0.5
20220515,21,0
20220515,22,2.5
20220515,23,1.5
20220515,24,2.5
20220516,1,0.5
20220516,2,0
20220516,3,0
20220516,4,0
20220516,5,0
20220516,6,0
20220516,7,0.5
20220516,8,0.5
20220516,9,1
20220516,10,1.5
20220516,11,1.5
20220516,12,0.5
20220516,13,1.5
20220516,14,1
20220516,15,0
20220516,16,0
20220516,17,0
20220516,18,0
20220516,19,0
20220516,20,0
20220516,21,0
20220516,22,0
20220516,23,0
20220516,24,0
20220517,1,0
20220517,2,0
20220517,3,0
20220517,4,0
20220517,5,0
20220517,6,0
20220517,7,0
20220517,8,0
20220517,9,0
20220517,10,0
20220517,11,0
20220517,12,0
20220517,13,0
20220517,14,0
20220517,15,0
20220517,16,0
20220517,17,0
20220517,18,0
20220517,19,0
20220517,20,0
20220517,21,0
20220517,22,0
20220517,23,0.0*
20220517,24,0
20220518,1,0
20220518,2,0
20220518,3,0
20220518,4,0
20220518,5,0
20220518,6,0
20220518,7,0
20220518,8,0
20220518,9,0
20220518,10,0
20220518,11,0
20220518,12,0
20220518,13,0
20220518,14,0
20220518,15,0
20220518,16,0
20220518,17,0
20220518,18,0
20220518,19,0
20220518,20,0
20220518,21,0
20220518,22,0
20220518,23,0
20220518,24,0
20220519,1,0
20220519,2,0
20220519,3,0
20220519,4,0.0*
20220519,5,0
20220519,6,0
20220519,7,0
20220519,8,0
20220519,9,0
20220519,10,0
20220519,11,0
20220519,12,0
20220519,13,0
20220519,14,0
20220519,15,0
20220519,16,0
20220519,17,0.0*
20220519,18,0
20220519,19,0
20220519,20,0
20220519,21,0
20220519,22,0
20220519,23,0
20220519,24,0
20220520,1,0
20220520,2,0
20220520,3,0
20220520,4,0
20220520,5,0
20220520,6,0
20220520,7,0
20220520,8,0
20220520,9,0
20220520,10,0
20220520,11,0
20220520,12,0
20220520,13,0
20220520,14,0
20220520,15,0
20220520,16,0
20220520,17,0
20220520,18,0
20220520,19,0
20220520,20,0
20220520,21,0
20220520,22,0
20220520,23,0
20220520,24,0
20220521,1,0
20220521,2,0.0*
20220521,3,0
20220521,4,0
20220521,5,0
20220521,6,0
20220521,7,0
20220521,8,0
20220521,9,0
20220521,10,0
20220521,11,0
20220521,12,0
20220521,13,0
20220521,14,0
20220521,15,0
20220521,16,0
20220521,17,0.0*
20220521,18,0
20220521,19,0
20220521,20,0
20220521,21,0
20220521,22,0
20220521,23,0
20220521,24,0
20220522,1,0
20220522,2,0.5
20220522,3,0.5
20220522,4,0
20220522,5,0.5
20220522,6,0.5
20220522,7,0.5
20220522,8,0
20220522,9,0
20220522,10,0
20220522,11,0.5
20220522,12,0
20220522,13,0
20220522,14,0
20220522,15,0
20220522,16,0
20220522,17,0
20220522,18,0
20220522,19,0
20220522,20,0
20220522,21,0
20220522,22,0
20220522,23,0
20220522,24,0
20220523,1,0
20220523,2,0
20220523,3,0
20220523,4,0
20220523,5,0.5
20220523,6,0
20220523,7,0
20220523,8,0
20220523,9,0
20220523,10,0
20220523,11,0
20220523,12,0
20220523,13,0
20220523,14,0
20220523,15,0
20220523,16,0.0*
20220523,17,0
20220523,18,0
20220523,19,0
20220523,20,0
20220523,21,0
20220523,22,0
20220523,23,0.5
20220523,24,0
20220524,1,0.5
20220524,2,2
20220524,3,0.5
20220524,4,0.5
20220524,5,0.5
20220524,6,0
20220524,7,0.5
20220524,8,0
20220524,9,0
20220524,10,0
20220524,11,0
20220524,12,0.0*
20220524,13,0.5
20220524,14,0
20220524,15,0
20220524,16,0
20220524,17,0.5
20220524,18,0
20220524,19,0
20220524,20,0
20220524,21,0
20220524,22,0
20220524,23,0
20220524,24,0
20220525,1,0
20220525,2,0
20220525,3,0
20220525,4,0
20220525,5,0.5
20220525,6,0
20220525,7,0
20220525,8,0.5
20220525,9,0
20220525,10,0
20220525,11,0
20220525,12,0
20220525,13,0
20220525,14,0
20220525,15,0
20220525,16,0
20220525,17,0.0*
20220525,18,0
20220525,19,0
20220525,20,0
20220525,21,0
20220525,22,0
20220525,23,0
20220525,24,0
20220526,1,0
20220526,2,0
20220526,3,0
20220526,4,0
20220526,5,0
20220526,6,0
20220526,7,0
20220526,8,0
20220526,9,0
20220526,10,0.0*
20220526,11,0.0*
20220526,12,0
20220526,13,0
20220526,14,0
20220526,15,0
20220526,16,0
20220526,17,0
20220526,18,0
20220526,19,0
20220526,20,0
20220526,21,0
20220526,22,0.0*
20220526,23,0
20220526,24,0
20220527,1,0
20220527,2,0
20220527,3,0
20220527,4,0
20220527,5,2.5
20220527,6,0
20220527,7,0
20220527,8,3
20220527,9,1
20220527,10,10
20220527,11,45.5
20220527,12,10
20220527,13,10
20220527,14,16.5
20220527,15,30
20220527,16,6.5
20220527,17,1
20220527,18,0
20220527,19,0
20220527,20,0
20220527,21,0
20220527,22,0
20220527,23,0
20220527,24,0
20220528,1,0
20220528,2,0
20220528,3,0
20220528,4,0.0*
20220528,5,0
20220528,6,0
20220528,7,0
20220528,8,0.0*
20220528,9,0
20220528,10,0
20220528,11,0
20220528,12,0.0*
20220528,13,0
20220528,14,0
20220528,15,0
20220528,16,0
20220528,17,0
20220528,18,0
20220528,19,0
20220528,20,0
20220528,21,0
20220528,22,0
20220528,23,0
20220528,24,0
20220529,1,0
20220529,2,0
20220529,3,0
20220529,4,0
20220529,5,0
20220529,6,0
20220529,7,0
20220529,8,0
20220529,9,0.0*
20220529,10,0.5
20220529,11,0
20220529,12,0
20220529,13,0
20220529,14,0
20220529,15,0
20220529,16,0
20220529,17,0
20220529,18,0
20220529,19,0
20220529,20,0
20220529,21,0
20220529,22,0
20220529,23,0
20220529,24,0
20220530,1,0
20220530,2,0
20220530,3,0
20220530,4,0
20220530,5,0
20220530,6,0
20220530,7,0
20220530,8,0
20220530,9,1
20220530,10,0
20220530,11,0
20220530,12,0
20220530,13,0
20220530,14,0
20220530,15,0
20220530,16,0
20220530,17,0
20220530,18,0
20220530,19,0
20220530,20,0
20220530,21,0
20220530,22,0
20220530,23,0
20220530,24,0
20220531,1,0
20220531,2,0
20220531,3,0
20220531,4,0
20220531,5,2
20220531,6,0
20220531,7,2
20220531,8,0
20220531,9,0
20220531,10,0
20220531,11,0
20220531,12,0
20220531,13,0.0*
20220531,14,0
20220531,15,0
20220531,16,0
20220531,17,0
20220531,18,0
20220531,19,0
20220531,20,0
20220531,21,0
20220531,22,0.5
20220531,23,0
20220531,24,0
20220601,1,0
20220601,2,0
20220601,3,0
20220601,4,0
20220601,5,7.5
20220601,6,2.5
20220601,7,0
20220601,8,0
20220601,9,0
20220601,10,0
20220601,11,0
20220601,12,0
20220601,13,0
20220601,14,0
20220601,15,0
20220601,16,0
20220601,17,0
20220601,18,0
20220601,19,0
20220601,20,0
20220601,21,0
20220601,22,0
20220601,23,0
20220601,24,0
20220602,1,0
20220602,2,3.5
20220602,3,1
20220602,4,0
20220602,5,0
20220602,6,0
20220602,7,0
20220602,8,0
20220602,9,0
20220602,10,0
20220602,11,0
20220602,12,0
20220602,13,0
20220602,14,0
20220602,15,0
20220602,16,0
20220602,17,2
20220602,18,0
20220602,19,0
20220602,20,0
20220602,21,0
20220602,22,0
20220602,23,0
20220602,24,0
20220603,1,0
20220603,2,0
20220603,3,1
20220603,4,0
20220603,5,0
20220603,6,0.5
20220603,7,4.5
20220603,8,2.5*
20220603,9,21.5
20220603,10,1
20220603,11,1
20220603,12,9
20220603,13,14
20220603,14,1
20220603,15,2
20220603,16,0.5
20220603,17,0
20220603,18,0
20220603,19,0.0*
20220603,20,0
20220603,21,0.0*
20220603,22,0
20220603,23,0.0*
20220603,24,0
20220604,1,0.5
20220604,2,0.5*
20220604,3,0
20220604,4,0
20220604,5,1
20220604,6,0.0*
20220604,7,0
20220604,8,0
20220604,9,0
20220604,10,0
20220604,11,0
20220604,12,0.5*
20220604,13,0
20220604,14,0
20220604,15,0
20220604,16,0
20220604,17,0
20220604,18,0
20220604,19,0
20220604,20,0
20220604,21,0
20220604,22,0
20220604,23,0.0*
20220604,24,0
20220605,1,0
20220605,2,0
20220605,3,0
20220605,4,0
20220605,5,0
20220605,6,0
20220605,7,0
20220605,8,0
20220605,9,0
20220605,10,0
20220605,11,0
20220605,12,0.0*
20220605,13,0
20220605,14,0
20220605,15,0
20220605,16,0
20220605,17,0
20220605,18,0
20220605,19,0
20220605,20,0
20220605,21,0
20220605,22,0
20220605,23,0.0*
20220605,24,0.0*
20220606,1,0
20220606,2,0
20220606,3,0
20220606,4,0
20220606,5,0
20220606,6,0
20220606,7,0
20220606,8,0
20220606,9,0
20220606,10,0
20220606,11,0
20220606,12,0.0*
20220606,13,33.5
20220606,14,2
20220606,15,0
20220606,16,0
20220606,17,0
20220606,18,0
20220606,19,0
20220606,20,0
20220606,21,0.0*
20220606,22,0.0*
20220606,23,0.0*
20220606,24,0.0*
20220607,1,0
20220607,2,0
20220607,3,10.5*
20220607,4,33
20220607,5,19.5
20220607,6,2
20220607,7,0
20220607,8,0.5
20220607,9,0
20220607,10,0
20220607,11,1.5
20220607,12,0
20220607,13,0.0*
20220607,14,0.0*
20220607,15,0
20220607,16,0.0*
20220607,17,0.0*
20220607,18,0.0*
20220607,19,0
20220607,20,12
20220607,21,1.5
20220607,22,0.5*
20220607,23,0.0*
20220607,24,0.0*
20220608,1,0
20220608,2,0
20220608,3,0
20220608,4,0
20220608,5,0
20220608,6,0
20220608,7,0
20220608,8,0
20220608,9,2.5
20220608,10,0.5
20220608,11,5.5
20220608,12,25.0*
20220608,13,3
20220608,14,2.5
20220608,15,16
20220608,16,21
20220608,17,3.5
20220608,18,1
20220608,19,0.5
20220608,20,1.0*
20220608,21,1.5
20220608,22,0.5
20220608,23,0
20220608,24,0
20220609,1,0
20220609,2,0
20220609,3,0
20220609,4,0
20220609,5,0
20220609,6,0
20220609,7,0
20220609,8,1
20220609,9,1
20220609,10,9
20220609,11,1
20220609,12,0.0*
20220609,13,2
20220609,14,5
20220609,15,0.5
20220609,16,0
20220609,17,0
20220609,18,0
20220609,19,0
20220609,20,0
20220609,21,0.0*
20220609,22,0
20220609,23,0
20220609,24,1.5
20220610,1,0.5
20220610,2,0.5
20220610,3,0
20220610,4,0
20220610,5,0
20220610,6,0
20220610,7,0
20220610,8,0
20220610,9,0
20220610,10,0
20220610,11,0.0*
20220610,12,0.0*
20220610,13,0
20220610,14,0
20220610,15,0
20220610,16,0.0*
20220610,17,0
20220610,18,0
20220610,19,0
20220610,20,0
20220610,21,0.5*
20220610,22,0
20220610,23,0
20220610,24,0.0*
20220611,1,1
20220611,2,0.5
20220611,3,0
20220611,4,0
20220611,5,0.5*
20220611,6,0
20220611,7,8
20220611,8,0.5
20220611,9,0
20220611,10,0
20220611,11,0
20220611,12,3
20220611,13,8
20220611,14,15.5
20220611,15,23
20220611,16,1.5*
20220611,17,0
20220611,18,0
20220611,19,0
20220611,20,0
20220611,21,0
20220611,22,0
20220611,23,0
20220611,24,0
20220612,1,0
20220612,2,0
20220612,3,0
20220612,4,1.5
20220612,5,12.5
20220612,6,20.5
20220612,7,1.5
20220612,8,0
20220612,9,0
20220612,10,1
20220612,11,1.0*
20220612,12,0
20220612,13,0
20220612,14,0
20220612,15,0
20220612,16,0
20220612,17,0
20220612,18,0
20220612,19,0
20220612,20,0
20220612,21,0
20220612,22,0.0*
20220612,23,0
20220612,24,0
20220613,1,0
20220613,2,0
20220613,3,0
20220613,4,0
20220613,5,0
20220613,6,0
20220613,7,0
20220613,8,0
20220613,9,0
20220613,10,0.0*
20220613,11,0
20220613,12,0
20220613,13,0
20220613,14,0
20220613,15,0
20220613,16,0
20220613,17,0
20220613,18,0
20220613,19,0
20220613,20,0
20220613,21,0
20220613,22,0
20220613,23,0
20220613,24,0
20220614,1,0
20220614,2,0
20220614,3,0
20220614,4,0
20220614,5,0
20220614,6,0
20220614,7,0
20220614,8,0
20220614,9,0
20220614,10,0.5
20220614,11,0.5
20220614,12,0
20220614,13,0
20220614,14,0
20220614,15,2.0*
20220614,16,2
20220614,17,0
20220614,18,0
20220614,19,0
20220614,20,0
20220614,21,0.5
20220614,22,0
20220614,23,0
20220614,24,0
20220615,1,0
20220615,2,0
20220615,3,0.0*
20220615,4,0
20220615,5,0
20220615,6,1.5
20220615,7,0.5
20220615,8,0
20220615,9,0
20220615,10,0
20220615,11,0
20220615,12,0
20220615,13,0
20220615,14,0
20220615,15,0
20220615,16,0
20220615,17,0
20220615,18,0
20220615,19,0
20220615,20,0
20220615,21,4.5
20220615,22,3
20220615,23,1.5
20220615,24,0
20220616,1,0
20220616,2,0
20220616,3,0
20220616,4,0
20220616,5,0
20220616,6,0
20220616,7,0.0*
20220616,8,0.0*
20220616,9,0
20220616,10,1
20220616,11,3
20220616,12,0
20220616,13,0
20220616,14,0
20220616,15,0.0*
20220616,16,0
20220616,17,0
20220616,18,0
20220616,19,0
20220616,20,0
20220616,21,0
20220616,22,0
20220616,23,0
20220616,24,0
20220617,1,0
20220617,2,0.5
20220617,3,0
20220617,4,0.5
20220617,5,0
20220617,6,0
20220617,7,0.5
20220617,8,0
20220617,9,0
20220617,10,0
20220617,11,0
20220617,12,0
20220617,13,0
20220617,14,0
20220617,15,0
20220617,16,0
20220617,17,0
20220617,18,0
20220617,19,0
20220617,20,0
20220617,21,0
20220617,22,0
20220617,23,0
20220617,24,0
20220618,1,0
20220618,2,0
20220618,3,0
20220618,4,0
20220618,5,0
20220618,6,0
20220618,7,0
20220618,8,0
20220618,9,0
20220618,10,0
20220618,11,0
20220618,12,0
20220618,13,0
20220618,14,0
20220618,15,0
20220618,16,0.5
20220618,17,0.5
20220618,18,0
20220618,19,0
20220618,20,0
20220618,21,0
20220618,22,0
20220618,23,0
20220618,24,0
20220619,1,0
20220619,2,0.5*
20220619,3,0
20220619,4,0
20220619,5,0.0*
20220619,6,0.5
20220619,7,0
20220619,8,0.5
20220619,9,5
20220619,10,3.5
20220619,11,0
20220619,12,0.5
20220619,13,2
20220619,14,0.5
20220619,15,3
20220619,16,2.5
20220619,17,0.5
20220619,18,0
20220619,19,0.0*
20220619,20,0
20220619,21,0
20220619,22,0
20220619,23,0
20220619,24,0
20220620,1,0
20220620,2,0
20220620,3,0.5
20220620,4,0
20220620,5,0
20220620,6,0
20220620,7,0
20220620,8,0
20220620,9,0
20220620,10,0
20220620,11,0.5
20220620,12,1
20220620,13,0
20220620,14,0.5
20220620,15,0
20220620,16,0
20220620,17,0
20220620,18,0
20220620,19,0
20220620,20,0
20220620,21,0.0*
20220620,22,0
20220620,23,0
20220620,24,0
20220621,1,0
20220621,2,0
20220621,3,0
20220621,4,0
20220621,5,0
20220621,6,0
20220621,7,0
20220621,8,0
20220621,9,0
20220621,10,0
20220621,11,0
20220621,12,0
20220621,13,0
20220621,14,0
20220621,15,0
20220621,16,0
20220621,17,0
20220621,18,0
20220621,19,0
20220621,20,0
20220621,21,0
20220621,22,0
20220621,23,0
20220621,24,0
20220622,1,0
20220622,2,0
20220622,3,0
20220622,4,0.0*
20220622,5,0
20220622,6,0
20220622,7,0
20220622,8,0
20220622,9,0
20220622,10,0
20220622,11,0
20220622,12,0
20220622,13,0
20220622,14,0
20220622,15,0
20220622,16,0
20220622,17,0
20220622,18,0
20220622,19,0
20220622,20,0
20220622,21,0
20220622,22,0
20220622,23,0
20220622,24,0
20220623,1,0
20220623,2,0
20220623,3,0
20220623,4,0
20220623,5,0
20220623,6,0
20220623,7,0.0*
20220623,8,0
20220623,9,0
20220623,10,0
20220623,11,0
20220623,12,0
20220623,13,0
20220623,14,0
20220623,15,0
20220623,16,0
20220623,17,0
20220623,18,0
20220623,19,0
20220623,20,0
20220623,21,0
20220623,22,0
20220623,23,0
20220623,24,0
20220624,1,0
20220624,2,0
20220624,3,0
20220624,4,0
20220624,5,0
20220624,6,0
20220624,7,0
20220624,8,0
20220624,9,0
20220624,10,0
20220624,11,0
20220624,12,0
20220624,13,0
20220624,14,0
20220624,15,0
20220624,16,0
20220624,17,0
20220624,18,0
20220624,19,0
20220624,20,0
20220624,21,0
20220624,22,0
20220624,23,0
20220624,24,0
20220625,1,0
20220625,2,0
20220625,3,0
20220625,4,0
20220625,5,0
20220625,6,0
20220625,7,0
20220625,8,0
20220625,9,0
20220625,10,0
20220625,11,0
20220625,12,0
20220625,13,0
20220625,14,0
20220625,15,0
20220625,16,0
20220625,17,0
20220625,18,0
20220625,19,0
20220625,20,0
20220625,21,0
20220625,22,0
20220625,23,0
20220625,24,0
20220626,1,0
20220626,2,0
20220626,3,0
20220626,4,0
20220626,5,0
20220626,6,0
20220626,7,0
20220626,8,0
20220626,9,0
20220626,10,0
20220626,11,0
20220626,12,0
20220626,13,0
20220626,14,0
20220626,15,0
20220626,16,0
20220626,17,0
20220626,18,0
20220626,19,0
20220626,20,0
20220626,21,0
20220626,22,0
20220626,23,0
20220626,24,0
20220627,1,0
20220627,2,0
20220627,3,0
20220627,4,0
20220627,5,0
